CP052425.1	edge_489	0.0926182	0	77/1000
NC_002610.1	edge_489	0.0893096	0	83/1000
NZ_AP014955.1	edge_489	0.0887833	0	84/1000
NZ_CP010162.1	edge_489	0.0882637	0	85/1000
NZ_CP011315.1	edge_489	0.0974869	0	69/1000
NZ_CP011619.1	edge_489	0.0949813	0	73/1000
NZ_CP018358.1	edge_489	0.0937829	0	75/1000
NZ_CP018446.1	edge_489	0.0968463	0	70/1000
NZ_CP018665.1	edge_489	0.0782587	0	107/1000
NZ_CP018739.1	edge_489	0.0824989	0	97/1000
NZ_CP023945.1	edge_489	0.0920479	0	78/1000
NZ_CP024197.1	edge_489	0.0943778	0	74/1000
NZ_CP024464.1	edge_489	0.0816138	0	99/1000
NZ_CP024485.1	edge_489	0.0834041	0	95/1000
NZ_CP024506.1	edge_489	0.0987984	0	67/1000
NZ_CP024513.1	edge_489	0.0987984	0	67/1000
NZ_CP024527.1	edge_489	0.0943778	0	74/1000
NZ_CP024534.1	edge_489	0.0987984	0	67/1000
NZ_CP024555.1	edge_489	0.0943778	0	74/1000
NZ_CP024569.1	edge_489	0.0943778	0	74/1000
NZ_CP024575.1	edge_489	0.0949813	0	73/1000
NZ_CP025580.1	edge_489	0.0920479	0	78/1000
NZ_CP026573.2	edge_489	0.0994698	0	66/1000
NZ_CP027041.1	edge_489	0.0974869	0	69/1000
NZ_CP028552.2	edge_489	0.0862491	0	89/1000
NZ_CP028779.1	edge_489	0.0937829	0	75/1000
NZ_CP031375.1	edge_489	0.0909306	0	80/1000
NZ_CP031797.1	edge_489	0.0816138	0	99/1000
NZ_CP031816.1	edge_489	0.0903831	0	81/1000
NZ_CP031821.1	edge_489	0.0994698	0	66/1000
NZ_CP031853.1	edge_489	0.0862491	0	89/1000
NZ_CP033759.1	edge_489	0.0994698	0	66/1000
NZ_CP033778.1	edge_489	0.0949813	0	73/1000
NZ_CP033825.1	edge_489	0.0887833	0	84/1000
NZ_CP034680.1	edge_489	0.0887833	0	84/1000
NZ_CP034764.1	edge_489	0.0949813	0	73/1000
NZ_CP040860.1	edge_489	0.0733545	0	120/1000
NZ_CP041089.1	edge_489	0.0834041	0	95/1000
NZ_CP042523.1	edge_489	0.0955937	0	72/1000
NZ_CP044216.1	edge_489	0.0981375	0	68/1000
NZ_CP044379.1	edge_489	0.0914855	0	79/1000
NZ_CP044530.1	edge_489	0.0937829	0	75/1000
NZ_CP048355.1	edge_489	0.0955937	0	72/1000
NZ_CP048356.1	edge_489	0.0955937	0	72/1000
NZ_CP048357.1	edge_489	0.0987984	0	67/1000
NZ_CP048369.1	edge_489	0.0994698	0	66/1000
NZ_CP048375.1	edge_489	0.0994698	0	66/1000
NZ_CP049104.1	edge_489	0.0987984	0	67/1000
NZ_CP053368.1	edge_489	0.0949813	0	73/1000
NZ_LT985290.1	edge_489	0.0893096	0	83/1000
CP044029.1	edge_490	0.0987984	0	67/1000
MK933278.1	edge_490	0.0786628	0	106/1000
MN175388.1	edge_490	0.0877506	0	86/1000
NC_021501.1	edge_490	0.0786628	0	106/1000
NC_025184.1	edge_490	0.0786628	0	106/1000
NZ_CP014296.1	edge_490	0.0778587	0	108/1000
NZ_CP014297.1	edge_490	0.0656822	0	144/1000
NZ_CP016763.1	edge_490	0.0862491	0	89/1000
NZ_CP017283.1	edge_490	0.0909306	0	80/1000
NZ_CP017285.1	edge_490	0.0909306	0	80/1000
NZ_CP018366.1	edge_490	0.0709514	0	127/1000
NZ_CP022350.1	edge_490	0.0770708	0	110/1000
NZ_CP022697.1	edge_490	0.0920479	0	78/1000
NZ_CP023187.1	edge_490	0.0770708	0	110/1000
NZ_CP023914.1	edge_490	0.0770708	0	110/1000
NZ_CP029731.1	edge_490	0.0778587	0	108/1000
NZ_CP032893.1	edge_490	0.0920479	0	78/1000
NZ_CP033468.1	edge_490	0.0829489	0	96/1000
NZ_CP034756.1	edge_490	0.0786628	0	106/1000
NZ_CP035386.1	edge_490	0.0807479	0	101/1000
NZ_CP040598.1	edge_490	0.0770708	0	110/1000
NZ_CP041050.1	edge_490	0.0674584	0	138/1000
NZ_CP044035.1	edge_490	0.0811785	0	100/1000
NZ_KC887916.1	edge_490	0.0786628	0	106/1000
NZ_KC887917.1	edge_490	0.0744324	0	117/1000
NZ_KP900016.1	edge_490	0.0740698	0	118/1000
NZ_KX868552.1	edge_490	0.0848014	0	92/1000
NZ_KY020154.1	edge_490	0.0887833	0	84/1000
NZ_KY399974.1	edge_490	0.0782587	0	107/1000
NZ_KY399975.1	edge_490	0.0782587	0	107/1000
NZ_KY680213.1	edge_490	0.0709514	0	127/1000
NZ_MF042350.1	edge_490	0.0782587	0	107/1000
NZ_MF042351.1	edge_490	0.0824989	0	97/1000
NZ_MF042352.1	edge_490	0.0820539	0	98/1000
NZ_MF042353.1	edge_490	0.0820539	0	98/1000
NZ_MF042354.1	edge_490	0.0816138	0	99/1000
NZ_MF042357.1	edge_490	0.0770708	0	110/1000
NZ_MF042359.1	edge_490	0.0778587	0	108/1000
NZ_MH909345.1	edge_490	0.0786628	0	106/1000
NZ_CP024513.1	edge_491	0.0498292	0	213/1000
NZ_CP026183.1	edge_491	0.0693234	0	132/1000
NZ_CP026214.1	edge_491	0.0696435	0	131/1000
NZ_CP026393.1	edge_491	0.0778587	0	108/1000
NZ_CP031821.1	edge_491	0.0414262	0	265/1000
NZ_CP033759.1	edge_491	0.0414262	0	265/1000
NZ_CP040860.1	edge_491	0.0706202	0	128/1000
NZ_CP041252.1	edge_491	0.0545702	0	189/1000
NZ_CP021680.1	edge_498	0.0491	0	217/1000
NZ_CP024288.1	edge_498	0.0987984	0	67/1000
KY940546.1	edge_501	0.0505746	0	209/1000
NZ_CP006922.1	edge_501	0.0498292	0	213/1000
NZ_CP008791.1	edge_501	0.0774628	0	109/1000
NZ_CP011621.1	edge_501	0.0628995	0	154/1000
NZ_CP021545.1	edge_501	0.0621044	0	157/1000
NZ_CP021753.1	edge_501	0.0603145	0	164/1000
NZ_CP021857.1	edge_501	0.0572108	0	177/1000
NZ_CP024544.1	edge_501	0.0448759	0	242/1000
NZ_CP025040.1	edge_501	0.0483865	0	221/1000
NZ_CP026271.1	edge_501	0.0603145	0	164/1000
NC_015570.1	edge_502	0.0943778	0	74/1000
AP022358.1	edge_503	0.0949813	0	73/1000
CP052333.1	edge_503	0.0943778	0	74/1000
CP052366.1	edge_503	0.0955937	0	72/1000
CP052376.1	edge_503	0.0955937	0	72/1000
CP052547.1	edge_503	0.0943778	0	74/1000
NC_010378.1	edge_503	0.0898429	0	82/1000
NC_013503.1	edge_503	0.0834041	0	95/1000
NC_016036.1	edge_503	0.0955937	0	72/1000
NC_019013.1	edge_503	0.0937829	0	75/1000
NC_019256.1	edge_503	0.0709514	0	127/1000
NC_024960.1	edge_503	0.0955937	0	72/1000
NC_024961.1	edge_503	0.0824989	0	97/1000
NZ_AP019401.1	edge_503	0.0937829	0	75/1000
NZ_CP008932.1	edge_503	0.0848014	0	92/1000
NZ_CP017222.1	edge_503	0.0955937	0	72/1000
NZ_CP023379.1	edge_503	0.0824989	0	97/1000
NZ_CP026175.1	edge_503	0.0898429	0	82/1000
NZ_CP026185.1	edge_503	0.0503867	0	210/1000
NZ_CP026212.1	edge_503	0.0893096	0	83/1000
NZ_CP026370.1	edge_503	0.0829489	0	96/1000
NZ_CP026720.1	edge_503	0.0829489	0	96/1000
NZ_CP028551.2	edge_503	0.0820539	0	98/1000
NZ_CP031234.1	edge_503	0.0882637	0	85/1000
NZ_CP032994.1	edge_503	0.0848014	0	92/1000
NZ_CP041514.1	edge_503	0.0981375	0	68/1000
NZ_CP053740.1	edge_503	0.0790711	0	105/1000
NZ_CP019203.1	edge_514	0.0974869	0	69/1000
NZ_CP022659.1	edge_514	0.0898429	0	82/1000
NZ_CP017280.1	edge_519	0.0857608	0	90/1000
NC_025150.1	edge_567	0.0949813	0	73/1000
NZ_AP019554.1	edge_567	0.0893096	0	83/1000
NZ_AP019557.1	edge_567	0.0887833	0	84/1000
NZ_CP003995.1	edge_567	0.0778587	0	108/1000
NZ_CP024485.1	edge_567	0.0642645	0	149/1000
NZ_CP027041.1	edge_567	0.0782587	0	107/1000
NZ_CP032525.1	edge_567	0.0943778	0	74/1000
NZ_CP040649.1	edge_567	0.0974869	0	69/1000
NZ_CP048364.1	edge_567	0.0893096	0	83/1000
NZ_CP050072.1	edge_567	0.0794837	0	104/1000
NZ_KP143090.1	edge_567	0.0931964	0	76/1000
NZ_CP034740.1	edge_576	0.0811785	0	100/1000
NZ_CP048292.1	edge_576	0.0987984	0	67/1000
NZ_CP034740.1	edge_585	0.0737105	0	119/1000
NZ_CP048292.1	edge_585	0.0882637	0	85/1000
CP032294.1	edge_591	0.0737105	0	119/1000
MK471334.1	edge_591	0.0829489	0	96/1000
NZ_AP019633.1	edge_591	0.0882637	0	85/1000
NZ_CP021777.1	edge_591	0.0937829	0	75/1000
NZ_CP022534.1	edge_591	0.0744324	0	117/1000
NZ_CP027145.1	edge_591	0.0790711	0	105/1000
NZ_CP029719.1	edge_591	0.0909306	0	80/1000
NZ_CP031569.1	edge_591	0.0914855	0	79/1000
NZ_CP033799.1	edge_591	0.0786628	0	106/1000
NZ_CP034768.1	edge_591	0.0867434	0	88/1000
NZ_CP039454.1	edge_591	0.0955937	0	72/1000
NZ_CP051549.1	edge_591	0.0733545	0	120/1000
NC_016036.1	edge_685	0.0943778	0	74/1000
MT230359.1	edge_689	0.0974869	0	69/1000
CP052418.1	edge_694	0.0981375	0	68/1000
MT215579.1	edge_694	0.0716227	0	125/1000
MT230148.1	edge_694	0.0605648	0	163/1000
MT230170.1	edge_694	0.0968463	0	70/1000
MT230174.1	edge_694	0.0829489	0	96/1000
MT230180.1	edge_694	0.00342283	0	738/848
MT230227.1	edge_694	0.0458408	0	236/1000
MT230276.1	edge_694	0.0987984	0	67/1000
MT230288.1	edge_694	0.00750473	0	703/943
MT230289.1	edge_694	0.0323903	0	272/802
MT230292.1	edge_694	0.0629408	0	132/858
MT230305.1	edge_694	0.0424107	0	221/856
MT230422.1	edge_694	0.0987984	0	67/1000
MT230424.1	edge_694	0.00441656	0	746/891
MT230426.1	edge_694	0.0234269	0	380/863
MT230428.1	edge_694	0.0574311	0	144/818
NC_008690.1	edge_694	0.0807479	0	101/1000
NC_010064.1	edge_694	0.0321972	0	341/1000
NC_011604.1	edge_694	0.0968463	0	70/1000
NC_019054.1	edge_694	0.0834041	0	95/1000
NC_019074.1	edge_694	0.0994698	0	66/1000
NC_019267.1	edge_694	0.0994698	0	66/1000
NC_020280.1	edge_694	0.0662649	0	142/1000
NC_022345.1	edge_694	0.0807479	0	101/1000
NZ_CP006666.1	edge_694	0.0346987	0	318/1000
NZ_CP015133.1	edge_694	0.0887833	0	84/1000
NZ_CP015391.1	edge_694	0.0974869	0	69/1000
NZ_CP015397.1	edge_694	0.0882637	0	85/1000
NZ_CP020849.1	edge_694	0.0962153	0	71/1000
NZ_CP022454.1	edge_694	0.0820539	0	98/1000
NZ_CP029129.1	edge_694	0.0931964	0	76/1000
NZ_CP033630.1	edge_694	0.0968463	0	70/1000
NZ_CP034256.1	edge_694	0.0981375	0	68/1000
NZ_CP042485.1	edge_694	0.0981375	0	68/1000
NZ_CP042486.1	edge_694	0.0778587	0	108/1000
NZ_CP048374.1	edge_694	0.0949813	0	73/1000
NZ_CP049105.1	edge_694	0.0737105	0	119/1000
NZ_CP051740.1	edge_694	0.0882637	0	85/1000
NZ_KR259130.1	edge_694	0.0893096	0	83/1000
NZ_KR259131.1	edge_694	0.0914855	0	79/1000
NZ_KR259132.1	edge_694	0.0867434	0	88/1000
NZ_KR259133.1	edge_694	0.0556462	0	184/1000
NZ_KR259134.1	edge_694	0.0730018	0	121/1000
NZ_KT207463.1	edge_694	0.0511448	0	206/1000
NZ_KX434882.1	edge_694	0.0882637	0	85/1000
NZ_MF422120.1	edge_694	0.0778587	0	108/1000
NZ_MH917716.1	edge_694	0.0848014	0	92/1000
NZ_MH917717.1	edge_694	0.0898429	0	82/1000
MK356560.1	edge_695	0.0786628	0	106/1000
MN823994.1	edge_695	0.0744324	0	117/1000
MN967025.1	edge_695	0.0994698	0	66/1000
MT230180.1	edge_695	0.0852783	0	91/1000
MT230227.1	edge_695	0.0943778	0	74/1000
MT230288.1	edge_695	0.0867434	0	88/1000
MT230424.1	edge_695	0.0838645	0	94/1000
NC_010064.1	edge_695	0.0893096	0	83/1000
NC_020280.1	edge_695	0.0994698	0	66/1000
NZ_CP006666.1	edge_695	0.0898429	0	82/1000
NZ_CP023980.1	edge_695	0.0987984	0	67/1000
NZ_CP026025.1	edge_695	0.0994698	0	66/1000
NZ_CP026388.1	edge_695	0.0730018	0	121/1000
NZ_CP049105.1	edge_695	0.0656822	0	144/1000
NZ_KR259133.1	edge_695	0.0968463	0	70/1000
NZ_KT207463.1	edge_695	0.0943778	0	74/1000
NZ_MK356561.1	edge_695	0.0824989	0	97/1000
NC_010891.1	edge_696	0.0914855	0	79/1000
NC_014911.1	edge_696	0.0931964	0	76/1000
NZ_CP009319.1	edge_696	0.0770708	0	110/1000
NZ_CP021651.1	edge_696	0.0834041	0	95/1000
NZ_CP022008.1	edge_696	0.0843302	0	93/1000
NZ_CP022009.1	edge_696	0.0820539	0	98/1000
NZ_CP022211.1	edge_696	0.0774628	0	109/1000
NZ_MF168945.1	edge_696	0.0799006	0	103/1000
NZ_MF564291.1	edge_696	0.0962153	0	71/1000
KJ653815.1	edge_697	0.0955937	0	72/1000
MT230126.1	edge_697	0.0300913	0	362/1000
MT230133.1	edge_697	0.0421447	0	260/1000
MT230139.1	edge_697	0.0442483	0	246/1000
MT230148.1	edge_697	0.0955937	0	72/1000
NC_003486.1	edge_697	0.064825	0	147/1000
NC_010896.1	edge_697	0.0415686	0	264/1000
NC_011382.1	edge_697	0.0987984	0	67/1000
NC_015515.1	edge_697	0.0507636	0	208/1000
NC_017654.1	edge_697	0.0558655	0	183/1000
NC_019079.1	edge_697	0.0543589	0	190/1000
NC_019156.1	edge_697	0.0770708	0	110/1000
NC_019159.1	edge_697	0.0726524	0	122/1000
NC_021666.1	edge_697	0.0766828	0	111/1000
NC_022376.1	edge_697	0.0418553	0	262/1000
NC_025148.1	edge_697	0.057671	0	175/1000
NZ_AP014807.1	edge_697	0.0531179	0	196/1000
NZ_AP018755.1	edge_697	0.0987984	0	67/1000
NZ_CP006919.1	edge_697	0.0981375	0	68/1000
NZ_CP006924.1	edge_697	0.0543589	0	190/1000
NZ_CP006928.1	edge_697	0.0686914	0	134/1000
NZ_CP007728.1	edge_697	0.0770708	0	110/1000
NZ_CP008832.1	edge_697	0.0737105	0	119/1000
NZ_CP009778.1	edge_697	0.0778587	0	108/1000
NZ_CP009877.1	edge_697	0.0770708	0	110/1000
NZ_CP010394.1	edge_697	0.0737105	0	119/1000
NZ_CP011338.1	edge_697	0.0653942	0	145/1000
NZ_CP011627.1	edge_697	0.0642645	0	149/1000
NZ_CP011979.1	edge_697	0.0762985	0	112/1000
NZ_CP011984.1	edge_697	0.0820539	0	98/1000
NZ_CP011988.1	edge_697	0.0737105	0	119/1000
NZ_CP011993.1	edge_697	0.0730018	0	121/1000
NZ_CP014109.1	edge_697	0.0379382	0	291/1000
NZ_CP015384.1	edge_697	0.0770708	0	110/1000
NZ_CP015391.1	edge_697	0.064825	0	147/1000
NZ_CP015397.1	edge_697	0.0574401	0	176/1000
NZ_CP016765.1	edge_697	0.0759181	0	113/1000
NZ_CP018353.1	edge_697	0.0733545	0	120/1000
NZ_CP018431.1	edge_697	0.0782587	0	107/1000
NZ_CP018433.1	edge_697	0.0778587	0	108/1000
NZ_CP020112.1	edge_697	0.0730018	0	121/1000
NZ_CP020840.1	edge_697	0.0671564	0	139/1000
NZ_CP020849.1	edge_697	0.054149	0	191/1000
NZ_CP021543.1	edge_697	0.0778587	0	108/1000
NZ_CP021717.1	edge_697	0.0778587	0	108/1000
NZ_CP021779.1	edge_697	0.0770708	0	110/1000
NZ_CP021837.1	edge_697	0.0778587	0	108/1000
NZ_CP022068.1	edge_697	0.0482105	0	222/1000
NZ_CP022576.1	edge_697	0.0737105	0	119/1000
NZ_CP024651.1	edge_697	0.0751681	0	115/1000
NZ_CP027052.1	edge_697	0.0737105	0	119/1000
NZ_CP027058.1	edge_697	0.0733545	0	120/1000
NZ_CP028323.1	edge_697	0.0567566	0	179/1000
NZ_CP029182.1	edge_697	0.0926182	0	77/1000
NZ_CP036332.1	edge_697	0.0433296	0	252/1000
NZ_CP041175.1	edge_697	0.0962153	0	71/1000
NZ_CP042870.1	edge_697	0.0556462	0	184/1000
NZ_CP044037.1	edge_697	0.0872439	0	87/1000
NZ_CP045796.1	edge_697	0.0737105	0	119/1000
NZ_KJ187751.1	edge_697	0.0962153	0	71/1000
NZ_KJ511462.1	edge_697	0.0482105	0	222/1000
NZ_KT988020.1	edge_697	0.0730018	0	121/1000
NZ_KX356458.1	edge_697	0.0465005	0	232/1000
NZ_KY807920.1	edge_697	0.0755413	0	114/1000
NZ_LR130551.1	edge_697	0.0737105	0	119/1000
NZ_LS992173.1	edge_697	0.0702918	0	129/1000
NZ_LT985216.1	edge_697	0.0737105	0	119/1000
NZ_LT985230.1	edge_697	0.0525139	0	199/1000
NZ_LT985233.1	edge_697	0.0618432	0	158/1000
NZ_LT985247.1	edge_697	0.0733545	0	120/1000
NZ_LT985254.1	edge_697	0.0671564	0	139/1000
NZ_LT985257.1	edge_697	0.0862491	0	89/1000
NZ_MH328007.1	edge_697	0.0981375	0	68/1000
JN106165.1	edge_698	0.0898429	0	82/1000
JN106168.1	edge_698	0.0914855	0	79/1000
JN106169.1	edge_698	0.0962153	0	71/1000
JN106172.1	edge_698	0.0903831	0	81/1000
JN106173.1	edge_698	0.0920479	0	78/1000
JN106174.1	edge_698	0.0962153	0	71/1000
JX469831.1	edge_698	0.0893096	0	83/1000
KF743817.1	edge_698	0.0914855	0	79/1000
KM659090.1	edge_698	0.0642645	0	149/1000
MN336501.1	edge_698	0.0943778	0	74/1000
NC_009739.1	edge_698	0.0709514	0	127/1000
NC_017908.2	edge_698	0.0898429	0	82/1000
NZ_CP026545.1	edge_698	0.0709514	0	127/1000
NZ_CP027173.1	edge_698	0.0811785	0	100/1000
NZ_CP033834.1	edge_698	0.0816138	0	99/1000
NZ_KP975076.1	edge_698	0.0816138	0	99/1000
NZ_KU237244.1	edge_698	0.0974869	0	69/1000
NZ_MK851047.1	edge_698	0.0974869	0	69/1000
NZ_MK851048.1	edge_698	0.0974869	0	69/1000
MN783746.1	edge_700	0.0893096	0	83/1000
MN816373.1	edge_700	0.0807479	0	101/1000
MT215579.1	edge_700	0.0994698	0	66/1000
MT230118.1	edge_700	0.080322	0	102/1000
MT230135.1	edge_700	0.0693234	0	132/1000
MT230180.1	edge_700	0.0740698	0	118/1000
MT230227.1	edge_700	0.0843302	0	93/1000
MT230288.1	edge_700	0.0766828	0	111/1000
MT230405.1	edge_700	0.0903831	0	81/1000
MT230422.1	edge_700	0.0586096	0	171/1000
MT230424.1	edge_700	0.0737105	0	119/1000
NC_004772.1	edge_700	0.0811785	0	100/1000
NC_010064.1	edge_700	0.0811785	0	100/1000
NC_014167.1	edge_700	0.0852783	0	91/1000
NC_015515.1	edge_700	0.0981375	0	68/1000
NC_017172.1	edge_700	0.0726524	0	122/1000
NC_019081.1	edge_700	0.0543589	0	190/1000
NC_019091.1	edge_700	0.0974869	0	69/1000
NC_019255.1	edge_700	0.0848014	0	92/1000
NC_019286.1	edge_700	0.0726524	0	122/1000
NC_019783.1	edge_700	0.0962153	0	71/1000
NC_019991.1	edge_700	0.0903831	0	81/1000
NC_020280.1	edge_700	0.0509537	0	207/1000
NC_021087.1	edge_700	0.0968463	0	70/1000
NC_021728.1	edge_700	0.0726524	0	122/1000
NZ_CP003995.1	edge_700	0.0968463	0	70/1000
NZ_CP006666.1	edge_700	0.0834041	0	95/1000
NZ_CP006924.1	edge_700	0.0987984	0	67/1000
NZ_CP010164.1	edge_700	0.0766828	0	111/1000
NZ_CP010166.1	edge_700	0.0968463	0	70/1000
NZ_CP013143.1	edge_700	0.0968463	0	70/1000
NZ_CP015397.1	edge_700	0.0914855	0	79/1000
NZ_CP020060.1	edge_700	0.0955937	0	72/1000
NZ_CP020849.1	edge_700	0.0834041	0	95/1000
NZ_CP024485.1	edge_700	0.0898429	0	82/1000
NZ_CP027041.1	edge_700	0.0974869	0	69/1000
NZ_CP031717.1	edge_700	0.0778587	0	108/1000
NZ_CP033083.1	edge_700	0.0987984	0	67/1000
NZ_CP036206.1	edge_700	0.0937829	0	75/1000
NZ_CP042484.1	edge_700	0.0794837	0	104/1000
NZ_CP042486.1	edge_700	0.0586096	0	171/1000
NZ_CP042589.1	edge_700	0.0816138	0	99/1000
NZ_CP042608.1	edge_700	0.0914855	0	79/1000
NZ_CP042870.1	edge_700	0.0531179	0	196/1000
NZ_CP048374.1	edge_700	0.064825	0	147/1000
NZ_CP049105.1	edge_700	0.0981375	0	68/1000
NZ_CP050072.1	edge_700	0.0981375	0	68/1000
NZ_KJ511462.1	edge_700	0.0898429	0	82/1000
NZ_KP099552.1	edge_700	0.0968463	0	70/1000
NZ_KP873171.1	edge_700	0.0926182	0	77/1000
NZ_KR259130.1	edge_700	0.0755413	0	114/1000
NZ_KR259131.1	edge_700	0.0770708	0	110/1000
NZ_KR259132.1	edge_700	0.0737105	0	119/1000
NZ_KR259133.1	edge_700	0.0558655	0	183/1000
NZ_KR259134.1	edge_700	0.0623675	0	156/1000
NZ_KT207463.1	edge_700	0.0862491	0	89/1000
NZ_KT988020.1	edge_700	0.0882637	0	85/1000
NZ_KX434884.1	edge_700	0.0693234	0	132/1000
NZ_KX839210.1	edge_700	0.0843302	0	93/1000
NZ_KX912254.1	edge_700	0.0909306	0	80/1000
NZ_LT985233.1	edge_700	0.0903831	0	81/1000
NZ_LT985254.1	edge_700	0.0974869	0	69/1000
NZ_MF370188.1	edge_700	0.0579033	0	174/1000
AGRM01000006.1	edge_701	0.0931964	0	76/1000
AJ863570.1	edge_701	0.0920479	0	78/1000
JN106164.1	edge_701	0.080322	0	102/1000
KC170279.1	edge_701	0.0909306	0	80/1000
KU238092.1	edge_701	0.0733545	0	120/1000
KU356987.1	edge_701	0.0920479	0	78/1000
KU356988.1	edge_701	0.0920479	0	78/1000
MG879028.1	edge_701	0.0974869	0	69/1000
MT011984.1	edge_701	0.0762985	0	112/1000
NC_001735.4	edge_701	0.0909306	0	80/1000
NC_008385.1	edge_701	0.0852783	0	91/1000
NC_019312.1	edge_701	0.0949813	0	73/1000
NC_024998.1	edge_701	0.0730018	0	121/1000
NZ_CP009797.1	edge_701	0.0852783	0	91/1000
NZ_CP017455.1	edge_701	0.0857608	0	90/1000
NZ_CP019238.1	edge_701	0.0914855	0	79/1000
NZ_CP021650.1	edge_701	0.0987984	0	67/1000
NZ_KJ588780.1	edge_701	0.0696435	0	131/1000
NZ_MH053445.1	edge_701	0.0834041	0	95/1000
NZ_MN366359.1	edge_701	0.0893096	0	83/1000
MT077883.1	edge_706	0.0877506	0	86/1000
NZ_KX434884.1	edge_706	0.0838645	0	94/1000
NC_025150.1	edge_716	0.0931964	0	76/1000
NZ_AP019554.1	edge_716	0.0893096	0	83/1000
NZ_AP019557.1	edge_716	0.0909306	0	80/1000
NZ_CP003995.1	edge_716	0.0723061	0	123/1000
NZ_CP024485.1	edge_716	0.056983	0	178/1000
NZ_CP027041.1	edge_716	0.0723061	0	123/1000
NZ_CP032525.1	edge_716	0.0834041	0	95/1000
NZ_CP040649.1	edge_716	0.0852783	0	91/1000
NZ_CP048364.1	edge_716	0.0893096	0	83/1000
NZ_CP050072.1	edge_716	0.0786628	0	106/1000
NZ_KP143090.1	edge_716	0.0926182	0	77/1000
MT230349.1	edge_722	0.0668569	0	140/1000
NZ_CP035756.1	edge_722	0.0579033	0	174/1000
NZ_CP048334.1	edge_722	0.0852783	0	91/1000
NC_006881.1	edge_725	0.0862491	0	89/1000
CP052480.1	edge_741	0.0642645	0	149/1000
NC_005814.1	edge_741	0.0737105	0	119/1000
NC_010726.1	edge_741	0.0893096	0	83/1000
NZ_CP018922.1	edge_741	0.0751681	0	115/1000
NZ_CP019191.1	edge_741	0.0987984	0	67/1000
NZ_CP022119.1	edge_741	0.0943778	0	74/1000
NZ_CP026384.1	edge_741	0.0811785	0	100/1000
NZ_CP035200.1	edge_741	0.0955937	0	72/1000
NZ_CP041104.1	edge_741	0.0867434	0	88/1000
NZ_CP045219.1	edge_741	0.0751681	0	115/1000
NZ_CP045693.1	edge_741	0.0759181	0	113/1000
NZ_CP048112.1	edge_741	0.0668569	0	140/1000
CP046599.1	edge_746	0.0419997	0	261/1000
CP054342.1	edge_746	0.0369409	0	299/1000
CP054453.1	edge_746	0.0455159	0	238/1000
CP054464.1	edge_746	0.0340249	0	324/1000
KX009020.1	edge_746	0.0318865	0	344/1000
NC_002145.1	edge_746	0.0430292	0	254/1000
NC_011266.1	edge_746	0.0453547	0	239/1000
NC_017650.1	edge_746	0.0433296	0	252/1000
NC_018652.1	edge_746	0.0471738	0	228/1000
NC_018660.1	edge_746	0.0471738	0	228/1000
NC_018663.1	edge_746	0.0470041	0	229/1000
NC_019059.1	edge_746	0.0329357	0	334/1000
NC_019075.1	edge_746	0.0581372	0	173/1000
NC_022741.1	edge_746	0.0471738	0	228/1000
NZ_AP019768.1	edge_746	0.0313762	0	349/1000
NZ_AP022659.1	edge_746	0.0391011	0	282/1000
NZ_CP008720.1	edge_746	0.0346987	0	318/1000
NZ_CP011143.1	edge_746	0.0350415	0	315/1000
NZ_CP012630.1	edge_746	0.0343598	0	321/1000
NZ_CP014317.1	edge_746	0.0350415	0	315/1000
NZ_CP015143.1	edge_746	0.0470041	0	229/1000
NZ_CP023825.1	edge_746	0.0350415	0	315/1000
NZ_CP023858.1	edge_746	0.0352724	0	313/1000
NZ_CP023901.1	edge_746	0.0403101	0	273/1000
NZ_CP024465.1	edge_746	0.0418553	0	262/1000
NZ_CP027131.1	edge_746	0.0353885	0	312/1000
NZ_CP029106.1	edge_746	0.0313762	0	349/1000
NZ_CP029183.1	edge_746	0.0338037	0	326/1000
NZ_CP030338.1	edge_746	0.0453547	0	239/1000
NZ_CP031905.1	edge_746	0.047688	0	225/1000
NZ_CP034062.1	edge_746	0.0411434	0	267/1000
NZ_CP038329.1	edge_746	0.0319897	0	343/1000
NZ_CP041003.1	edge_746	0.0471738	0	228/1000
NZ_CP042626.1	edge_746	0.0414262	0	265/1000
NZ_CP042884.1	edge_746	0.035505	0	311/1000
NZ_CP043221.1	edge_746	0.0350415	0	315/1000
NZ_CP043413.1	edge_746	0.035505	0	311/1000
NZ_CP045686.1	edge_746	0.0338037	0	326/1000
NZ_CP046292.1	edge_746	0.0537328	0	193/1000
NZ_CP050363.1	edge_746	0.0319897	0	343/1000
NZ_CP051710.1	edge_746	0.0458408	0	236/1000
NZ_CP051724.1	edge_746	0.0332581	0	331/1000
NZ_CP054362.1	edge_746	0.0366967	0	301/1000
NZ_KM107846.1	edge_746	0.0433296	0	252/1000
NZ_LR130547.1	edge_746	0.0353885	0	312/1000
CP046599.1	edge_747	0.0543589	0	190/1000
CP054342.1	edge_747	0.0509537	0	207/1000
CP054453.1	edge_747	0.0565317	0	180/1000
CP054464.1	edge_747	0.0485634	0	220/1000
KX009020.1	edge_747	0.0471738	0	228/1000
NC_002145.1	edge_747	0.0537328	0	193/1000
NC_011266.1	edge_747	0.0547827	0	188/1000
NC_017650.1	edge_747	0.0537328	0	193/1000
NC_018652.1	edge_747	0.0558655	0	183/1000
NC_018660.1	edge_747	0.0558655	0	183/1000
NC_018663.1	edge_747	0.0558655	0	183/1000
